Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
-0.6989136,-9.670471,-0.9393921,0.031448364,-0.012878418,0.017288208
-0.66996765,-9.701508,-0.83174133,0.022598267,-0.044952393,0.017593384
-0.58306885,-9.746872,-0.7384491,0.016799927,-0.05319214,0.020339966
-0.56134033,-9.775528,-0.7049713,0.019226074,-0.022033691,0.022781372
-0.57099915,-9.801804,-0.7408447,0.031143188,-0.03303528,0.018814087
-0.5806427,-9.83522,-0.8197937,0.037872314,-0.006454468,0.019729614
-0.5806427,-9.837616,-0.87002563,0.03543091,-0.001876831,0.024002075
-0.5782471,-9.840012,-0.86763,0.030532837,-0.035476685,0.023391724
-0.56858826,-9.892548,-0.7599945,0.024734497,-0.059295654,0.024612427
-0.5154877,-9.923584,-0.6738739,0.022903442,-0.072128296,0.026443481
-0.4479065,-9.894913,-0.61647034,0.028701782,-0.07640076,0.021560669
-0.46238708,-9.718216,-0.64276123,0.044891357,-0.056549072,0.015457153
-0.47447205,-9.71106,-0.7575836,0.051605225,-0.02998352,0.014541626
-0.645813,-9.6203,-0.83891296,0.044281006,-0.008895874,-0.0010375977
-0.5637665,-9.691956,-0.7815094,0.041229248,-0.05899048,-0.016311646
-0.7109833,-9.660919,-0.81500244,0.059249878,-0.060516357,-0.015701294
-1.0005951,-9.770752,-0.8173981,0.068099976,-0.13749695,-0.023330688
-1.3095398,-9.797028,-0.8054352,0.041229248,-0.2205658,-0.027297974
-1.4278107,-9.572571,-1.0566101,0.009460449,-0.2828827,-0.017837524
-1.4929657,-9.450775,-1.3508301,0.0045776367,-0.33480835,-0.011428833
-1.5050354,-9.632263,-1.5111084,0.009765625,-0.38856506,-0.0025634766
-1.261261,-9.847168,-1.3484344,0.0015258789,-0.41818237,-0.017837524
-1.0271454,-9.899704,-1.1475067,-0.041229248,-0.2972412,-0.048080444
-0.8026886,-9.820892,-0.79107666,-0.10934448,-0.14329529,-0.023956299
-0.52030945,-9.897308,-0.2361145,-0.13989258,-0.15611267,0.021865845
-0.33206177,-9.995224,0.22079468,-0.071777344,-0.33998108,0.027359009
-0.40446472,-10.019104,0.36431885,0.047348022,-0.50523376,-0.0040893555
-0.7206421,-9.799408,-0.03994751,0.13041687,-0.4572754,-0.030670166
-1.123703,-9.605988,-0.75520325,0.16401672,-0.22361755,-0.057540894
-1.408493,-9.555832,-1.4202118,0.17562866,-0.007080078,-0.07098389
-1.4833221,-9.560623,-1.8316345,0.16859436,0.076919556,-0.07281494
-1.4060822,-9.551071,-2.00148,0.1459961,0.043930054,-0.06793213
-1.3457336,-9.560623,-1.9512482,0.10598755,-0.07672119,-0.06640625
-1.2757416,-9.648972,-1.5350189,0.033294678,-0.25234985,-0.064575195
-1.1454163,-9.892548,-0.4131317,-0.061706543,-0.46646118,-0.066711426
-1.0319824,-10.138489,0.7231293,-0.096832275,-0.727005,-0.10092163
-0.9837189,-10.105057,0.8570709,-0.0042877197,-0.8583374,-0.14489746
-1.1960907,-10.016708,0.25427246,0.11941528,-0.6570587,-0.16841125
-1.5315857,-9.909256,-0.26483154,0.22601318,-0.3684082,-0.13879395
-1.7994843,-9.906876,-0.41073608,0.31184387,-0.27983093,-0.07861328
-2.031189,-10.004761,0.053329468,0.3726349,-0.42492676,-0.040130615
-2.1132507,-10.019104,0.9527588,0.42210388,-0.60635376,-0.0065460205
-2.2580414,-9.921204,1.864151,0.5149536,-0.6857605,0.031951904
-2.3328705,-9.548676,2.4262848,0.707077,-0.6637726,0.10159302
-2.3135529,-9.200043,2.7994537,0.9859314,-0.6008606,0.20176697
-2.2266846,-9.309891,3.2898407,1.2953491,-0.5516815,0.31385803
-2.0625458,-10.169525,3.8137054,1.5571136,-0.4530182,0.40151978
-2.1446075,-11.907913,4.1892548,1.6484375,-0.14300537,0.4549713
-2.6828308,-13.569885,4.100754,1.5858154,0.4177704,0.56217957
-3.2500153,-13.2547,3.3735504,1.4239349,1.0805664,0.8034668
-3.040039,-11.093643,-0.14759827,1.0054932,1.6245575,1.1110535
-2.8879852,-9.40303,-4.092163,0.16127014,2.0726166,1.3651733
-3.655487,-8.23056,-1.0876923,-0.71868896,1.7250366,1.547821
-3.7882233,-7.7267303,0.62742615,-0.21289062,0.8044586,1.7533722
-3.281372,-7.626419,-1.4202118,1.0461121,-0.15431213,1.8462372
-4.0344086,-8.13266,-0.6068878,1.1921082,-0.9530182,1.6061554
-4.553299,-8.216232,0.8498993,0.61361694,-1.2679291,1.3398285
-3.6892853,-7.8341827,-0.2959137,-0.0076446533,-1.1255798,1.1522827
-2.4052734,-7.884308,0.22319031,-0.5632324,-1.431015,0.85417175
-1.5750275,-7.9822235,0.9121094,-0.6817322,-1.8039398,0.48521423
-0.904068,-7.8341827,1.1249847,-0.39797974,-1.6738281,0.15901184
0.01789856,-7.504654,1.3235321,-0.016799927,-1.454834,-0.09970093
0.8191986,-7.337494,1.5483856,0.26480103,-1.5079803,-0.330307
1.497406,-7.2348175,2.1296692,0.19792175,-1.8897705,-0.432312
2.0597534,-7.2634583,3.304184,-0.25932312,-2.1167145,-0.36297607
1.7918396,-7.5141907,4.3519287,-0.7797699,-1.792038,-0.2154541
0.6864624,-7.6813507,4.4978485,-1.0626068,-1.0333405,-0.11679077
-0.66996765,-8.08252,4.371063,-1.1502686,-0.26669312,-0.13879395
-2.0915222,-9.073486,4.457184,-1.1988373,0.3542633,-0.16566467
-3.474472,-10.752182,4.9810333,-1.2080078,0.9046478,-0.14674377
-4.9998016,-12.383118,3.816101,-1.0677948,1.6499176,-0.12901306
-6.595154,-12.650558,2.280365,-0.857666,2.1884003,-0.116485596
-7.688492,-11.974777,1.0604095,-0.55833435,1.6673279,0.025848389
-8.08429,-12.089386,0.7422638,-0.4083557,0.4648285,0.28607178
-8.130157,-16.282547,1.5173035,-0.5342102,-0.31311035,0.43237305
-8.3160095,-19.737823,3.5912476,-0.36895752,-0.24012756,0.31936646
-5.5187225,-14.508331,1.1321564,0.08766174,0.3728943,0.14678955
-1.6860504,-8.199524,-3.831421,-0.02017212,1.0106354,-0.13482666
0.6068115,-3.4285126,-1.7096558,-0.6142273,0.5631714,-0.6192322
2.839325,0.05781555,4.2036133,-0.8497162,0.20948792,-1.1943817
4.0122986,0.12947083,3.1726227,-0.0748291,0.7174225,-1.8703003
4.0822906,-3.1491241,0.90971375,0.79626465,0.745224,-2.5599823
4.181244,-8.868134,-0.36050415,0.69607544,0.08547974,-2.7621765
3.4402924,-14.689819,-1.1905518,-0.2932129,-0.7120209,-2.4713898
2.8151855,-17.629318,-1.9512482,-0.93769836,-0.5220337,-1.839447
1.7990875,-15.305893,-1.9464569,-1.0726929,-0.029373169,-0.8828125
0.73472595,-10.835754,-1.8675232,-0.9563141,0.31698608,0.03074646
-0.09310913,-8.689041,-1.7263794,-0.7367096,0.3738098,0.51148987
-0.75201416,-7.784027,-1.5015411,-0.4181366,0.19390869,0.7451477
-1.4953766,-7.8198547,-1.3197479,-0.1802063,5.645752E-4,0.8517456
-2.1591034,-8.438309,-1.0494232,-0.04826355,-0.12130737,0.91589355
-2.5428467,-9.023346,-0.70018005,-0.027191162,-0.090148926,0.9534607
-2.538025,-9.235855,-0.05670166,-0.090408325,0.13250732,0.8786316
-1.9877319,-8.901566,1.0867157,-0.23487854,0.62457275,0.60588074
-1.7077637,-9.16423,0.031799316,-0.5171051,1.6569366,1.9836426E-4
-1.9804993,-9.703888,-0.9991913,-0.6539459,2.3533325,-0.6155548
-2.2966614,-9.959396,-1.6283112,-0.51924133,2.2238312,-0.7554474
-2.3883972,-9.572571,-1.7909698,-0.29719543,1.6819916,-0.55049133
-2.0191193,-8.877686,-0.91308594,-0.115448,0.9681854,-0.32173157
-0.8388977,-8.552933,4.1964417,-0.03451538,0.52835083,-0.3031006
-0.88475037,-9.481827,3.165451,0.17012024,1.3127136,-0.46987915
-2.9555511,-10.021484,-1.8244629,0.20158386,2.4211426,-0.5410309
-4.2226715,-10.233994,-2.8769836,0.07727051,1.7778931,-0.46803284
-4.604004,-9.488983,-2.5827484,0.07054138,0.6166229,-0.15312195
-4.883972,-8.794098,-2.0995636,0.1631012,-0.31036377,0.18833923
-5.325653,-8.576813,-1.5924377,0.2892456,-0.82899475,0.433609
-6.011078,-9.123642,-1.4297638,0.41325378,-0.9557495,0.5588379
-7.0102844,-10.950378,-1.2049103,0.41264343,-0.78134155,0.6235962
-7.3699036,-13.987778,1.2541656,0.25350952,-0.42918396,0.79859924
-5.5597534,-15.169785,4.4045563,0.027496338,0.5778351,1.2463837
-2.7335205,-14.016434,5.327896,0.044296265,2.64563,1.6504517
-0.8244171,-12.758011,4.5313263,0.89645386,3.9516754,1.422287
-1.0633698,-11.38974,-0.4131317,2.3567352,3.6049957,1.1706085
-0.3006897,-9.04483,-0.9872284,2.3674316,1.8282928,1.4403076
0.18927002,-7.5906067,-0.106933594,1.1823425,0.58088684,1.5637054
0.34373474,-7.8102875,1.3976898,0.5650482,0.29621887,1.335846
-0.33206177,-9.417343,1.414444,0.5403137,0.77545166,0.9687042
-1.0826721,-10.159973,-2.8171844,0.67256165,1.4797821,0.8431854
-1.8670502,-10.279373,-2.9343872,0.24128723,1.1007385,0.956192
-3.184845,-10.229233,0.6800537,-0.38363647,0.21894836,1.0441589
-3.759262,-9.290787,0.38822937,-0.3564453,-0.098083496,1.1287689
-3.7568512,-8.225784,-1.2599335,-0.04399109,-0.31251526,1.2622375
-3.9571686,-7.9583435,-1.8412018,-0.018325806,-0.7856293,1.3544769
-3.8823395,-8.579193,-1.1929474,-0.14569092,-1.4404755,1.3810577
-3.4020538,-9.118851,-0.3820343,-0.27734375,-1.8867188,1.2527771
-2.6345673,-9.343323,-0.37008667,-0.3555298,-1.960022,0.84410095
-1.2709045,-8.502792,-0.7049713,-0.5867462,-1.7391968,0.31202698
0.1096344,-7.0390015,-0.774353,-0.9349365,-1.4487305,-0.11741638
1.1884766,-5.66835,-0.41552734,-1.1423187,-1.3109741,-0.53279114
1.7918396,-4.944824,-0.09976196,-1.0531464,-1.4453583,-0.945755
2.0718231,-4.944824,-0.03756714,-0.82925415,-1.572113,-1.2762299
2.0525055,-5.902359,0.6633148,-0.77671814,-1.3586121,-1.5074463
1.820816,-7.683731,1.9885254,-0.9187622,-0.7181244,-1.630539
0.3895874,-10.071625,2.615265,-1.0806274,0.11663818,-1.5966339
-4.186447,-13.276184,3.883072,-1.0097656,0.5576782,-1.322052
-8.489777,-16.175095,4.2969055,-0.31430054,0.23513794,-0.5172272
-10.869507,-15.81929,4.256241,0.60995483,-0.5846405,0.70695496
-10.362671,-12.132385,0.15620422,0.4511261,-0.08770752,1.5774536
-9.102814,-9.083038,-6.3718414,-0.46243286,1.1294556,1.212143
-8.977295,-13.216476,-6.2593994,-0.9242401,0.108688354,-0.024261475
-9.269348,-18.414932,4.6844177,-0.70677185,-2.0974731,-1.1485596
-5.926605,-13.777649,3.6964874,0.10293579,-0.7049866,-0.95765686
-1.3578033,-7.6908875,0.31169128,0.65179443,1.3502808,-0.27348328
1.0339966,-4.4147186,-1.9680023,0.17227173,1.8536377,-0.17849731
1.8883972,-3.2159882,-1.0876923,-1.0598602,1.2797241,-0.4262085
2.9575806,-2.688263,0.2877655,-1.2498474,0.33348083,-1.0214996
2.6027985,-3.5813293,-0.20501709,-0.31887817,-1.7046814,-1.6815338
0.7395477,-6.6545563,-1.8770905,0.5430603,-3.734909,-2.1638184
0.27615356,-11.053055,-3.0109558,0.44195557,-4.319809,-1.9011536
0.056518555,-14.809219,-3.1568604,0.076049805,-4.645706,-1.2078094
0.4933777,-15.198441,-2.1474,-0.39370728,-4.670761,-0.38986206
1.0798645,-11.53064,-0.81500244,-0.70921326,-4.1173096,0.21948242
0.95436096,-8.428772,-0.5781708,-0.74679565,-2.816452,0.24391174
0.42338562,-6.8623047,-0.9680939,-0.7217407,-1.500946,-0.033721924
-0.8026886,-7.4210663,-1.8172913,-0.7388458,-0.5660248,-0.2789917
-1.6353607,-9.028122,-2.013443,-0.79566956,-0.27005005,-0.25820923
-1.6112366,-10.069244,-2.0086517,-0.9108124,-0.05014038,0.02859497
-1.0343933,-10.164764,-1.8268433,-1.1734772,0.4602356,0.18435669
-0.79304504,-9.813736,-1.568512,-1.3375092,0.7094879,0.009033203
-0.50341797,-9.794632,-1.1044464,-1.4419556,0.6832123,-0.27256775
1.2753601,-10.601746,3.3065796,-1.4590607,0.13587952,-0.3919983
0.0034179688,-10.84053,5.0982513,-0.8182678,-2.6658783,-0.45429993
-1.0392151,-10.212509,2.514801,-0.58613586,-2.1613007,-0.47843933
-2.089096,-9.925964,-0.6738739,-0.5,0.6068573,-0.5218048
-2.709381,-9.503311,-1.568512,-0.23764038,1.9834442,-0.38252258
-3.8099518,-8.80127,1.457489,-0.06474304,2.0005493,-0.16627502
-5.2725525,-9.517639,2.8975372,-0.11668396,1.9321442,-0.030670166
-5.4173584,-10.67099,0.024627686,0.10171509,1.3985443,0.10800171
-5.214615,-10.642334,-1.3364716,0.5534363,0.30325317,0.3816681
-5.649048,-10.143265,0.024627686,0.63682556,-0.31770325,0.5740967
-6.945114,-10.613678,1.2326355,0.35765076,-0.083740234,0.63853455
-9.018326,-12.430862,3.6701813,0.38423157,0.2931671,0.8996887
-9.023163,-12.24939,1.5484009,1.2144165,0.5054474,1.5447693
-7.927414,-11.110367,-0.97288513,2.276413,0.13008118,2.161438
-6.8703003,-10.291321,-1.5015259,2.929123,-0.63412476,2.392044
-6.3441467,-12.755615,0.7972717,3.1300964,-1.2202606,2.2994843
-4.237152,-14.498795,0.29493713,2.88208,-0.8012085,2.4097595
-1.2057648,-13.784805,-3.7859802,2.1682892,0.13374329,2.5117798
0.26167297,-14.931,-5.4102173,1.0913239,0.44129944,1.712143
0.7829895,-14.360275,-5.283432,-0.25473022,0.74308777,0.4281006
-2.6490326,-12.820099,2.8114166,-1.2837524,0.9293976,-0.5007324
-3.9909515,-11.263184,1.5938416,0.43249512,-0.5831146,-0.019683838
