Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
-2.5623016,-9.470062,-0.6755829,-6.4086914E-4,0.023910522,0.006790161
-2.5357513,-9.46051,-0.6827698,-0.008285522,0.022079468,0.0012969971
-2.4681702,-9.696899,-0.6349182,-0.012252808,0.012008667,-5.340576E-4
-2.439209,-9.541702,-0.6205597,-0.00920105,0.013534546,-0.001449585
-2.552658,-9.357834,-0.6205597,-0.012863159,0.017196655,0.004348755
-2.651596,-9.343506,-0.66841125,-0.010726929,-0.007537842,9.918213E-4
-2.6805725,-9.319626,-0.6707916,-0.016525269,-0.010604858,-2.2888184E-4
-2.7240143,-9.329178,-0.6564331,-0.0415802,0.012313843,0.009536743
-2.7167664,-9.367386,-0.62535095,-0.044921875,-0.0435791,0.0064849854
-2.695053,-9.393646,-0.65882874,-0.028747559,-0.02130127,-5.493164E-4
-2.7046967,-9.403198,-0.6803589,-0.030273438,-0.02709961,6.713867E-4
-2.7215881,-9.458115,-0.7234192,-0.021102905,-0.038406372,-0.0020751953
-2.7022858,-9.496323,-0.7449646,-0.0256958,-0.040542603,0.0028076172
-2.6443481,-9.560791,-0.7186432,-0.033935547,-0.017944336,0.013809204
-2.6347046,-9.548859,-0.68515015,-0.041870117,-0.024047852,0.021438599
-2.6347046,-9.446182,-0.65405273,-0.031799316,-0.02557373,0.018692017
-2.6395416,-9.453339,-0.61576843,-0.017440796,-0.030166626,0.00982666
-2.6781464,-9.520203,-0.6899414,-0.011947632,-0.056121826,0.0012817383
-2.6540222,-9.544083,-0.7928009,-0.015914917,-0.041152954,-0.004211426
-2.6395416,-9.431854,-0.8238983,-0.030883789,-0.03779602,0.008911133
-2.695053,-9.403198,-0.72821045,-0.032714844,-0.04145813,0.018081665
-2.695053,-9.36499,-0.6516571,-0.024475098,-0.025268555,0.019607544
-2.6395416,-9.360214,-0.6660156,-0.016220093,-0.017333984,0.020828247
-2.6491852,-9.374542,-0.70428467,-0.012557983,-0.048187256,0.018997192
-2.6685028,-9.386475,-0.7712555,-0.014083862,-0.030166626,0.015014648
-2.6057434,-9.376923,-0.7736664,-0.01713562,-0.05734253,0.0049438477
-2.6250458,-9.369766,-0.77127075,-0.02293396,-0.030776978,0.007385254
-2.7022858,-9.362595,-0.77604675,-0.025680542,-0.028625488,0.008911133
-2.6781464,-9.560791,-0.747345,-0.01499939,-0.019470215,9.765625E-4
-2.6805725,-9.462891,-0.7258148,-0.02720642,-0.004501343,0.0049438477
-2.6829681,-9.489151,-0.69711304,-0.023849487,-0.013061523,0.0012817383
-2.6660767,-9.415131,-0.6875458,-0.023544312,-0.022216797,0.0040283203
-2.6636658,-9.424683,-0.7138519,-0.027832031,-0.028015137,0.008911133
-2.697464,-9.453339,-0.7306061,-0.03149414,-0.029846191,0.008926392
-2.7360687,-9.496323,-0.75691223,-0.03149414,-0.028930664,0.0079956055
-2.7336578,-9.434235,-0.72102356,-0.03149414,-0.032913208,0.012893677
-2.7046967,-9.376923,-0.66841125,-0.029663086,-0.031082153,0.015625
-2.6733246,-9.41037,-0.6755829,-0.023239136,-0.023132324,0.014724731
-2.6540222,-9.422287,-0.7114563,-0.017440796,-0.026794434,0.01411438
-2.6878052,-9.443787,-0.7497406,-0.01713562,-0.032302856,0.012588501
-2.6709137,-9.38887,-0.75930786,-0.02444458,-0.033813477,0.013198853
-2.6685028,-9.405579,-0.7664795,-0.03147888,-0.02923584,0.013198853
-2.7216034,-9.474838,-0.76168823,-0.035446167,-0.020370483,0.011688232
-2.7191772,-9.424698,-0.75930786,-0.03605652,-0.014862061,0.012908936
-2.627472,-9.362595,-0.75930786,-0.031173706,-0.009384155,0.015350342
-2.588852,-9.467667,-0.70906067,-0.023529053,-0.0020446777,0.010467529
-2.6685028,-9.479599,-0.71624756,-0.017120361,0.0010070801,0.0031280518
-2.7191772,-9.391251,-0.76408386,-0.02230835,0.014755249,0.004043579
-2.7505646,-9.384079,-0.7928009,-0.028411865,0.023910522,0.009857178
-2.7867584,-9.417526,-0.80474854,-0.029342651,0.02696228,0.013824463
-2.8229675,-9.458115,-0.75930786,-0.028121948,0.016281128,0.019622803
-2.8157349,-9.393646,-0.7330017,-0.029632568,0.0052948,0.026031494
-2.7457275,-9.36499,-0.7210388,-0.032699585,-0.0023498535,0.031234741
-2.7143555,-9.419907,-0.7306061,-0.03666687,-0.010604858,0.030303955
-2.6708984,-9.41037,-0.7377777,-0.036972046,-0.0093688965,0.026641846
-2.6467743,-9.362595,-0.7545166,-0.038497925,-0.0032653809,0.023590088
-2.6998596,-9.398407,-0.7664795,-0.042160034,-8.239746E-4,0.02267456
-2.728836,-9.429459,-0.7688751,-0.047058105,-0.006011963,0.022979736
-2.6829834,-9.324387,-0.7664795,-0.053771973,-0.010299683,0.021453857
-2.6805725,-9.36499,-0.79519653,-0.05682373,-0.014572144,0.013824463
-2.695053,-9.527374,-0.8286743,-0.05682373,-0.015487671,0.006790161
-2.6709137,-9.486771,-0.78323364,-0.057144165,-0.022827148,0.009552002
-2.695053,-9.374542,-0.74494934,-0.059280396,-0.017333984,0.013824463
-2.6805725,-9.295731,-0.7856293,-0.057144165,-0.0035858154,0.019927979
-2.6467743,-9.384079,-0.84542847,-0.057144165,0.011062622,0.020233154
-2.5454102,-9.369766,-0.8932648,-0.065093994,0.01473999,0.016860962
-2.5164337,-9.29097,-0.8358612,-0.067840576,-0.0115356445,0.012298584
-2.620224,-9.465271,-0.91000366,-0.067840576,-0.012451172,0.0049591064
-2.5792084,-9.565567,-1.0032959,-0.07485962,0.0104522705,0.008636475
-2.5792084,-9.343506,-0.95306396,-0.08004761,0.026031494,0.023895264
-2.7167664,-9.259918,-0.96980286,-0.070892334,0.019927979,0.03855896
-2.8157196,-9.520203,-1.0224304,-0.062332153,0.026947021,0.043136597
-2.588852,-9.524963,-1.108551,-0.037902832,0.06971741,0.056884766
-2.5309143,-9.271851,-1.1276855,-0.052261353,0.026641846,0.016571045
-2.7095337,-9.551254,-1.1276855,-0.031799316,0.008926392,0.03062439
-2.873642,-9.450943,-1.0894165,-0.00491333,-0.006942749,0.056274414
-2.866394,-9.474838,-1.1037598,0.008224487,0.024505615,0.083465576
-2.6974487,-9.479599,-0.9745941,0.0231781,0.050476074,0.10392761
-2.7626343,-9.085617,-0.93392944,0.054641724,0.08100891,0.10057068
-2.8808746,-8.939941,-1.1803131,0.0809021,0.13049316,0.07948303
-3.194641,-8.959045,-1.4075623,0.10014343,0.114608765,0.05078125
-3.4263458,-9.243195,-1.5175934,0.08580017,0.1237793,-0.014282227
-3.4480743,-9.372162,-1.5080261,0.037231445,0.124694824,-0.013061523
-3.6459656,-9.047409,-1.8333588,-0.030578613,0.17356873,-0.030776978
-3.4480743,-9.025909,-1.6276398,-0.10571289,0.11338806,-0.06681824
-3.3756561,-8.925613,-0.95306396,-0.12924194,-0.016113281,-0.049102783
-3.1849823,-9.166794,-1.0224304,-0.16069031,0.12591553,-0.08514404
-2.736084,-9.739883,-1.0080719,-0.13961792,0.30734253,-0.08972168
-2.627472,-10.000168,-0.3598175,-0.016235352,0.27986145,-0.0552063
-3.0715485,-9.620483,-0.12060547,0.08609009,0.29389954,-0.012451172
-3.551834,-9.319611,-0.41723633,0.14474487,0.38552856,0.025115967
-3.7256165,-8.985321,-1.158783,0.15940857,0.43714905,0.031234741
-3.8656006,-8.789505,-1.4410553,0.121536255,0.3745575,0.020233154
-4.034546,-8.856369,-1.2353363,0.07998657,0.24475098,0.015029907
-4.1552277,-8.882629,-1.0966034,0.020431519,0.1821289,0.015960693
-4.222809,-8.715485,-1.02005,-0.02935791,0.12745667,0.006790161
-4.1359253,-8.557877,-1.0296173,-0.06539917,0.07644653,-0.0063323975
-3.9162903,-8.713089,-1.0080719,-0.09869385,0.012008667,-0.05734253
-3.674942,-9.018753,-0.8645477,-0.13136292,-0.057632446,-0.12484741
-3.2694702,-9.016357,-0.84303284,-0.1658783,-0.0664978,-0.17860413
-3.0039673,-9.159637,-0.59425354,-0.20437622,-0.05305481,-0.21800232
-3.0691376,-9.345871,-0.20433044,-0.22573853,-0.0741272,-0.23327637
-3.267044,-9.22171,-0.053619385,-0.21444702,-0.055496216,-0.23693848
-3.4987488,-9.157242,0.025314331,-0.18513489,0.0031280518,-0.24702454
-3.9790497,-9.26709,0.010955811,-0.13809204,0.04437256,-0.26138306
-4.4882965,-9.441391,0.23342896,-0.062332153,0.05079651,-0.25434875
-4.8455048,-9.658691,0.56591797,0.0039367676,0.054763794,-0.21281433
-5.229248,-9.98584,0.6400757,0.09251404,0.09385681,-0.13432312
-5.2823486,-10.071793,0.2884369,0.21835327,0.14395142,-0.016723633
-5.3112946,-10.401337,-0.039276123,0.38726807,0.07461548,0.12132263
-5.381302,-11.158295,-0.11103821,0.5729675,-0.12879944,0.30825806
-5.0820312,-11.246643,0.2501526,0.7342377,-0.3413849,0.5495453
-4.8455048,-10.881302,0.6855316,0.88816833,-0.61383057,0.8049011
-4.8406677,-10.8502655,1.1232758,1.0943451,-0.9840393,1.0245056
-5.1858063,-11.435303,0.45587158,1.4040527,-1.295578,1.2535858
-5.6202393,-11.499756,-0.089523315,1.7681274,-1.7485352,1.5220642
-5.6829834,-11.08667,0.6974945,2.2158966,-2.1181183,1.7703705
-4.3459015,-9.964355,0.8768921,2.4831543,-2.3664398,1.9227905
-3.0015564,-7.956131,0.5611267,2.1865845,-2.1410217,1.7874756
-4.3820953,-7.8247986,-2.5605469,1.5631866,-1.1966248,1.442337
-5.66127,-10.75235,-3.3379822,0.67466736,-1.0713959,1.357132
-4.7706757,-10.441925,-1.1946716,0.1627655,-1.2619781,1.4047699
-2.9532928,-8.684448,0.72857666,0.25959778,-1.8154297,1.1369019
-1.0104065,-8.50058,3.1446075,0.38572693,-2.0023499,0.81954956
-0.64837646,-7.1012573,2.6326904,0.44163513,-1.3753052,0.62467957
-1.5920715,-6.8959045,1.9605103,0.22445679,-0.8264313,0.5309143
-2.9412231,-6.8767853,1.1328583,-0.013168335,-0.61109924,0.45394897
-4.2300415,-6.7812805,1.4820862,-0.17382812,-0.66882324,0.38156128
-4.6620636,-6.3729553,1.867218,-0.27676392,-0.55947876,0.33512878
-3.785965,-5.959854,1.8600311,-0.3265381,-0.36369324,0.19004822
-3.1391296,-5.9001617,2.0681458,-0.38336182,-0.37042236,0.020233154
-3.1898193,-6.2249146,3.1924438,-0.45054626,-0.26167297,-0.07017517
-4.2397003,-7.0630646,3.613449,-0.5715027,0.20013428,-0.04788208
-5.489914,-7.703018,2.9580078,-0.7208557,0.58192444,0.027267456
-5.953293,-8.264175,1.7093353,-0.80148315,0.47624207,-0.013671875
-5.547821,-8.665329,1.9700775,-0.9252014,-0.12301636,-0.10194397
-5.255783,-7.7531586,2.517868,-0.9929962,-0.46540833,-0.110183716
-5.3112946,-6.745468,4.2401886,-1.1136475,-0.27053833,-0.038711548
-5.5043945,-6.4684753,4.481781,-1.1588593,0.35865784,-0.011230469
-5.6757355,-6.747864,2.7762146,-1.1023407,0.7196808,-0.01184082
-5.4633636,-8.584137,2.3384705,-0.98628235,0.44387817,-0.037490845
-5.2364807,-9.142914,1.8145905,-0.71414185,0.081329346,-0.028335571
-5.3885345,-8.314316,2.4748077,-0.59806824,-0.3875122,6.866455E-4
-5.42717,-7.1156006,3.3790283,-0.5934906,-0.55093384,0.009246826
-4.9565125,-5.9335785,3.436432,-0.58891296,-0.50816345,-0.05154419
-4.391754,-5.29364,2.6087646,-0.58403015,-0.30046082,-0.15539551
-3.92836,-5.9049225,0.9701843,-0.6325836,0.087753296,-0.26350403
-3.592865,-7.8486786,-0.7186432,-0.8833618,0.4481659,-0.53474426
-3.1101685,-12.115845,-1.3166504,-1.3851776,0.9417572,-0.946167
-3.2791138,-15.735886,-0.31437683,-1.775528,1.3638611,-1.1312561
-5.5598907,-12.686539,2.7953491,-1.5733337,0.86691284,-0.6825714
-7.403839,-9.644363,5.893112,-0.7904968,0.013839722,-0.20793152
-5.854355,-7.146637,5.3692474,-0.0675354,-0.049697876,0.108810425
-3.3201447,-5.1670685,0.56352234,-0.067840576,0.9692383,-0.17372131
-2.3161316,-5.8189697,-2.1491241,-0.10571289,1.1360016,-0.72991943
-2.8615723,-8.1185,-1.5008545,-0.105407715,0.4124298,-1.0347443
-4.145569,-8.930389,1.5753784,-0.25506592,-0.27082825,-1.0158081
-4.799637,-7.8009186,2.9436646,-0.5027771,0.16044617,-0.7745056
-4.9879,-7.213501,1.5873566,-0.46887207,0.8757782,-0.52282715
-5.1447754,-7.3257294,0.46066284,-0.1264801,0.5904999,-0.322464
-5.130295,-6.6738434,0.22624207,0.021347046,-0.028015137,-0.18655396
-5.205124,-5.4058533,0.34346008,-0.1328888,-0.20301819,-0.09246826
-4.5631104,-5.097824,0.6735687,-0.25109863,-0.21585083,0.017486572
-4.249344,-5.016632,1.2046051,-0.17962646,-0.3991089,0.18823242
-4.6741333,-4.350403,1.5753784,-0.12892151,-0.47943115,0.35621643
-4.7513733,-3.273468,0.3458557,-0.24438477,-0.51672363,0.42277527
-3.778717,-2.2156372,0.20710754,-0.39160156,-0.8322296,0.38093567
-3.4022064,-1.5565796,2.2954102,-0.23918152,-1.258316,0.3488617
-4.8406677,-2.5284576,3.508194,-0.259964,-1.6712646,0.28349304
-7.758621,-4.50325,3.8263397,-0.008895874,-1.9067535,0.5364075
-6.1946564,-4.9760437,-0.25216675,-0.12678528,-1.5475616,0.77342224
-0.77871704,-5.3724365,5.1252594,0.11114502,-2.292511,0.4343872
-0.29599,-3.0203552,10.643814,0.37535095,-3.1721802,0.0079956055
-7.5220947,-0.11428833,0.6520233,-0.40931702,-0.556427,0.07092285
-6.3418884,-1.974472,-8.78717,-1.3757172,-0.6422577,0.41667175
-3.0787811,-8.875473,0.6113739,-0.9523773,-2.8969727,0.29937744
-2.736084,-12.02034,-4.1823883,-0.7993622,-3.1660614,0.8769531
-2.1375122,-11.13681,-4.0221252,-0.8399811,-3.539917,1.1506348
-2.8760529,-11.898544,-1.319046,-0.19734192,-3.770523,1.1301575
-1.4569092,-13.787369,-3.3188324,0.1468811,-3.5750427,0.918808
0.9807739,-11.846008,-5.2540436,0.100753784,-3.0011292,1.0568695
3.1481018,-1.7858124,-9.203384,-0.24987793,-2.037796,1.3302307
7.5479584,4.363022,-8.380524,-1.1985626,-0.20549011,0.88734436
-14.3789215,-17.142365,5.034363,-0.9001465,1.1619568,0.923996
-44.936554,-63.81613,-32.7679,-1.982605,3.8241272,4.763321
-36.228546,-32.68039,-4.1991425,-3.2529144,-2.927826,7.8778534
33.867447,9.819366,21.243164,-2.902588,-2.8984985,1.1894226
16.646957,-11.132034,3.4770966,-2.2914124,1.7413635,-0.36036682
-4.0779877,-7.027237,-1.3716736,-3.4697723,1.538559,2.3302155
-21.843948,-2.7696228,-5.69899,-4.0888977,-1.6895905,3.2950897
-5.690216,6.490631,18.58078,-4.0824738,0.91241455,3.4749908
8.110306,9.346558,11.593475,-3.7321472,3.849472,3.2165985
0.40151978,9.855179,-1.192276,-3.9511414,3.6845398,3.127411
-10.333862,6.8607483,-1.9864502,-4.3616486,2.493042,3.2285156
-13.015274,8.938217,-3.4384613,-4.511307,1.2624359,3.3009033
-14.9557495,5.9032135,-5.964493,-4.9071503,0.69158936,2.957901
-20.9413,0.1794281,-7.8423004,-5.0274963,-0.25038147,2.807312
